activity subject variable mean_variable
walking_up 23 tGravityAcc.mean.X 0.843438810196078
walking_up 23 tGravityAcc.mean.Y -0.214481808235294
walking_up 23 tGravityAcc.mean.Z -0.35593445
walking_up 23 tGravityAcc.std.X -0.933344481568627
walking_up 23 tGravityAcc.std.Y -0.910474557058824
walking_up 23 tGravityAcc.std.Z -0.902065910392157
walking_up 23 tBodyGyro.mean.X 0.0957940245941176
walking_up 23 tBodyGyro.mean.Y -0.111564389137255
walking_up 23 tBodyGyro.mean.Z -0.0325557522333333
walking_up 23 tBodyGyro.std.X -0.550664576666667
walking_up 23 tBodyGyro.std.Y -0.293681861176471
walking_up 23 tBodyGyro.std.Z -0.0317301153392157
walking_up 24 tBodyAcc.mean.X 0.269881106779661
walking_up 24 tBodyAcc.mean.Y -0.0251979434569492
walking_up 24 tBodyAcc.mean.Z -0.114248610966102
walking_up 24 tBodyAcc.std.X -0.344399351355932
walking_up 24 tBodyAcc.std.Y -0.116804488966102
walking_up 24 tBodyAcc.std.Z -0.255601012881356
walking_up 24 tGravityAcc.mean.X 0.906369500508475
walking_up 24 tGravityAcc.mean.Y -0.237498409152542
walking_up 24 tGravityAcc.mean.Z -0.227134869152542
walking_up 24 tGravityAcc.std.X -0.962190567457627
walking_up 24 tGravityAcc.std.Y -0.916690779830509
walking_up 24 tGravityAcc.std.Z -0.934952938983051
walking_up 24 tBodyGyro.mean.X 0.0883163772152542
walking_up 24 tBodyGyro.mean.Y -0.105932947294915
walking_up 24 tBodyGyro.mean.Z 0.0248290702830508
walking_up 24 tBodyGyro.std.X -0.577426408813559
walking_up 24 tBodyGyro.std.Y -0.568534124576271
walking_up 24 tBodyGyro.std.Z -0.27459628379661
walking_up 25 tBodyAcc.mean.X 0.277995411384615
walking_up 25 tBodyAcc.mean.Y -0.0269863524264615
walking_up 25 tBodyAcc.mean.Z -0.126210440292308
walking_up 25 tBodyAcc.std.X -0.459775646153846
walking_up 25 tBodyAcc.std.Y -0.223086808769231
walking_up 25 tBodyAcc.std.Z -0.296523975076923
walking_up 25 tGravityAcc.mean.X 0.927693239538462
walking_up 25 tGravityAcc.mean.Y -0.217641282461538
walking_up 25 tGravityAcc.mean.Z 0.108230986684615
walking_up 25 tGravityAcc.std.X -0.950878450307692
walking_up 25 tGravityAcc.std.Y -0.931758272769231
walking_up 25 tGravityAcc.std.Z -0.882722399076923
walking_up 25 tBodyGyro.mean.X 0.0556121923307692
walking_up 25 tBodyGyro.mean.Y -0.109437658104615
walking_up 25 tBodyGyro.mean.Z 0.0996227385527692
walking_up 25 tBodyGyro.std.X -0.489011794784615
walking_up 25 tBodyGyro.std.Y -0.433673383846154
walking_up 25 tBodyGyro.std.Z -0.564195608923077
walking_up 26 tBodyAcc.mean.X 0.272691394545455
walking_up 26 tBodyAcc.mean.Y -0.0281633797398182
walking_up 26 tBodyAcc.mean.Z -0.121943461236364
walking_up 26 tBodyAcc.std.X -0.169006952418182
walking_up 26 tBodyAcc.std.Y -0.0491726302763636
walking_up 26 tBodyAcc.std.Z -0.404596936545455
walking_up 26 tGravityAcc.mean.X 0.942095257090909
walking_up 26 tGravityAcc.mean.Y -0.246169656181818
walking_up 26 tGravityAcc.mean.Z -0.00199310572363636
walking_up 26 tGravityAcc.std.X -0.962011392181818
walking_up 26 tGravityAcc.std.Y -0.937858157818182
walking_up 26 tGravityAcc.std.Z -0.929636797636364
walking_up 26 tBodyGyro.mean.X -0.0247950825654545
walking_up 26 tBodyGyro.mean.Y -0.0657601804418182
walking_up 26 tBodyGyro.mean.Z 0.0721458973490909
walking_up 26 tBodyGyro.std.X -0.550274396
walking_up 26 tBodyGyro.std.Y -0.603097110545455
walking_up 26 tBodyGyro.std.Z -0.3090880546
walking_up 27 tBodyAcc.mean.X 0.265770253921569
walking_up 27 tBodyAcc.mean.Y -0.0200953324078431
walking_up 27 tBodyAcc.mean.Z -0.123530438196078
walking_up 27 tBodyAcc.std.X -0.295439547254902
walking_up 27 tBodyAcc.std.Y -0.0950104077
walking_up 27 tBodyAcc.std.Z -0.23070787672549
walking_up 27 tGravityAcc.mean.X 0.868000278627451
walking_up 27 tGravityAcc.mean.Y -0.229278659607843
walking_up 27 tGravityAcc.mean.Z -0.294642640196078
walking_up 27 tGravityAcc.std.X -0.956433874705882
walking_up 27 tGravityAcc.std.Y -0.947713378627451
walking_up 27 tGravityAcc.std.Z -0.926675381176471
walking_up 27 tBodyGyro.mean.X -0.0940344886803922
walking_up 27 tBodyGyro.mean.Y 0.00212499391686275
walking_up 27 tBodyGyro.mean.Z 0.140129855776471
walking_up 27 tBodyGyro.std.X -0.562461004705882
walking_up 27 tBodyGyro.std.Y -0.587966800588235
walking_up 27 tBodyGyro.std.Z -0.169960785215686
walking_up 28 tBodyAcc.mean.X 0.262005841764706
walking_up 28 tBodyAcc.mean.Y -0.0279443943478431
walking_up 28 tBodyAcc.mean.Z -0.121514025692157
walking_up 28 tBodyAcc.std.X -0.242062430294118
walking_up 28 tBodyAcc.std.Y -0.146753877035294
walking_up 28 tBodyAcc.std.Z -0.28598691372549
walking_up 28 tGravityAcc.mean.X 0.854508231764706
walking_up 28 tGravityAcc.mean.Y -0.333223996666667
walking_up 28 tGravityAcc.mean.Z -0.265207858431373
walking_up 28 tGravityAcc.std.X -0.944697800196078
walking_up 28 tGravityAcc.std.Y -0.927641087843137
walking_up 28 tGravityAcc.std.Z -0.900514013333333
walking_up 28 tBodyGyro.mean.X -0.129362970764706
walking_up 28 tBodyGyro.mean.Y 0.0212250958019608
walking_up 28 tBodyGyro.mean.Z 0.103720987705882
walking_up 28 tBodyGyro.std.X -0.518818227843137
walking_up 28 tBodyGyro.std.Y -0.479319521372549
walking_up 28 tBodyGyro.std.Z -0.189306812833333
walking_up 29 tBodyAcc.mean.X 0.265423066877551
walking_up 29 tBodyAcc.mean.Y -0.0299465312326531
walking_up 29 tBodyAcc.mean.Z -0.118000587840816
walking_up 29 tBodyAcc.std.X -0.0867715569693878
walking_up 29 tBodyAcc.std.Y -0.122128287642857
walking_up 29 tBodyAcc.std.Z 0.0995443502346939
walking_up 29 tGravityAcc.mean.X 0.929258953877551
walking_up 29 tGravityAcc.mean.Y -0.227120125306122
walking_up 29 tGravityAcc.mean.Z 0.0443786011771429
walking_up 29 tGravityAcc.std.X -0.954189013061225
walking_up 29 tGravityAcc.std.Y -0.923007798367347
walking_up 29 tGravityAcc.std.Z -0.858849467142857
walking_up 29 tBodyGyro.mean.X 0.0931989463020408
walking_up 29 tBodyGyro.mean.Y -0.152328112210204
walking_up 29 tBodyGyro.mean.Z 0.0854318123467347
walking_up 29 tBodyGyro.std.X -0.323904731622449
walking_up 29 tBodyGyro.std.Y 0.0461103045102041
walking_up 29 tBodyGyro.std.Z -0.37481514122449
walking_up 30 tBodyAcc.mean.X 0.271415642261538
walking_up 30 tBodyAcc.mean.Y -0.0253311698786154
walking_up 30 tBodyAcc.mean.Z -0.124697493775385
walking_up 30 tBodyAcc.std.X -0.350504475230769
walking_up 30 tBodyAcc.std.Y -0.127311157607692
walking_up 30 tBodyAcc.std.Z 0.0249468034966154
walking_up 30 tGravityAcc.mean.X 0.93182983
walking_up 30 tGravityAcc.mean.Y -0.226647292153846
walking_up 30 tGravityAcc.mean.Z -0.0221401100714154
walking_up 30 tGravityAcc.std.X -0.954033624307692
walking_up 30 tGravityAcc.std.Y -0.914933936
walking_up 30 tGravityAcc.std.Z -0.862402791230769
walking_up 30 tBodyGyro.mean.X -0.00355974576923077
walking_up 30 tBodyGyro.mean.Y -0.0779606464676923
walking_up 30 tBodyGyro.mean.Z 0.0814699303289231
walking_up 30 tBodyGyro.std.X -0.493837520761538
walking_up 30 tBodyGyro.std.Y -0.0840481513184615
walking_up 30 tBodyGyro.std.Z -0.211573579892308
